"filename", "language", "Rust", "PowerShell", "Infrastructure-As-Code", "Skill", "Python", "JavaScript", "PHP", "Ignore", "MS SQL", "TypeScript", "PostCSS", "XML", "JSON Lines", "JSON with Comments", "Log", "comment", "blank", "total"
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-brand-guardian.md", "Infrastructure-As-Code", 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 418
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-image-prompt-engineer.md", "Infrastructure-As-Code", 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 332
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-inclusive-visuals-specialist.md", "Infrastructure-As-Code", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 167
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-persona-walkthrough.md", "Infrastructure-As-Code", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 368
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-ui-designer.md", "Infrastructure-As-Code", 0, 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 479
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-ui-finish-gate-reviewer.md", "Infrastructure-As-Code", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 312
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-ux-architect.md", "Infrastructure-As-Code", 0, 0, 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 565
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-ux-researcher.md", "Infrastructure-As-Code", 0, 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 424
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-visual-storyteller.md", "Infrastructure-As-Code", 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 290
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\design\design-whimsy-injector.md", "Infrastructure-As-Code", 0, 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 534
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-ai-data-remediation-engineer.md", "Infrastructure-As-Code", 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 310
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-ai-engineer.md", "Infrastructure-As-Code", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 244
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-api-platform-engineer.md", "Infrastructure-As-Code", 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 260
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-autonomous-optimization-architect.md", "Infrastructure-As-Code", 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 274
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-backend-architect.md", "Infrastructure-As-Code", 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 378
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-cms-developer.md", "Infrastructure-As-Code", 0, 0, 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 634
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-code-reviewer.md", "Infrastructure-As-Code", 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 237
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-codebase-onboarding-engineer.md", "Infrastructure-As-Code", 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 282
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-data-engineer.md", "Infrastructure-As-Code", 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 406
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-data-visualization-engineer.md", "Infrastructure-As-Code", 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 293
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-database-optimizer.md", "Infrastructure-As-Code", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 318
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-database-reliability-engineer.md", "Infrastructure-As-Code", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 260
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-desktop-app-engineer.md", "Infrastructure-As-Code", 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 304
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-developer-tooling-engineer.md", "Infrastructure-As-Code", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 251
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-devops-automator.md", "Infrastructure-As-Code", 0, 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 476
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-drupal-performance.md", "Infrastructure-As-Code", 0, 0, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 445
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-drupal-shopping-cart.md", "Infrastructure-As-Code", 0, 0, 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 521
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-email-intelligence-engineer.md", "Infrastructure-As-Code", 0, 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 453
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-embedded-firmware-engineer.md", "Infrastructure-As-Code", 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 271
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-feishu-integration-developer.md", "Infrastructure-As-Code", 0, 0, 572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 698
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-filament-optimization-specialist.md", "Infrastructure-As-Code", 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 381
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-finops-engineer.md", "Infrastructure-As-Code", 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 251
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-frontend-developer.md", "Infrastructure-As-Code", 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 323
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-gaussdb-expert.md", "Infrastructure-As-Code", 0, 0, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 476
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-git-workflow-master.md", "Infrastructure-As-Code", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 226
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-i18n-engineer.md", "Infrastructure-As-Code", 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 282
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-identity-access-engineer.md", "Infrastructure-As-Code", 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 294
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-incident-response-commander.md", "Infrastructure-As-Code", 0, 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 542
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-iot-fleet-engineer.md", "Infrastructure-As-Code", 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 246
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-it-service-manager.md", "Infrastructure-As-Code", 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 659
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-llm-post-training-engineer.md", "Infrastructure-As-Code", 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 264
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-minimal-change-engineer.md", "Infrastructure-As-Code", 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 305
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-mobile-app-builder.md", "Infrastructure-As-Code", 0, 0, 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 591
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-mobile-release-engineer.md", "Infrastructure-As-Code", 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 261
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-multi-agent-systems-architect.md", "Infrastructure-As-Code", 0, 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 698
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-network-engineer.md", "Infrastructure-As-Code", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 337
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-orgscript-engineer.md", "Infrastructure-As-Code", 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 211
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-payments-billing-engineer.md", "Infrastructure-As-Code", 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 357
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-privacy-engineer.md", "Infrastructure-As-Code", 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 308
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-prompt-engineer.md", "Infrastructure-As-Code", 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 302
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-rag-pipeline-engineer.md", "Infrastructure-As-Code", 0, 0, 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 535
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-rapid-prototyper.md", "Infrastructure-As-Code", 0, 0, 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 560
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-realtime-collaboration-engineer.md", "Infrastructure-As-Code", 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 285
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-rust-refactoring-specialist.md", "Infrastructure-As-Code", 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 411
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-search-relevance-engineer.md", "Infrastructure-As-Code", 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 337
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-section-508-specialist.md", "Infrastructure-As-Code", 0, 0, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 448
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-senior-developer.md", "Infrastructure-As-Code", 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 318
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-software-architect.md", "Infrastructure-As-Code", 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 210
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-solidity-smart-contract-engineer.md", "Infrastructure-As-Code", 0, 0, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 635
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-sre.md", "Infrastructure-As-Code", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 232
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-technical-writer.md", "Infrastructure-As-Code", 0, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 491
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-uswds-developer.md", "Infrastructure-As-Code", 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 438
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-video-streaming-engineer.md", "Infrastructure-As-Code", 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 248
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-voice-ai-integration-engineer.md", "Infrastructure-As-Code", 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 661
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-webassembly-engineer.md", "Infrastructure-As-Code", 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 254
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-wechat-mini-program-developer.md", "Infrastructure-As-Code", 0, 0, 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 450
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-wordpress-performance.md", "Infrastructure-As-Code", 0, 0, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 444
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\engineering\engineering-wordpress-shopping-cart.md", "Infrastructure-As-Code", 0, 0, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 507
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\finance\finance-bookkeeper-controller.md", "Infrastructure-As-Code", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 357
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\finance\finance-financial-analyst.md", "Infrastructure-As-Code", 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 329
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\finance\finance-fpa-analyst.md", "Infrastructure-As-Code", 0, 0, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 402
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\finance\finance-investment-researcher.md", "Infrastructure-As-Code", 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 411
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\finance\finance-tax-strategist.md", "Infrastructure-As-Code", 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 334
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\blender\blender-addon-engineer.md", "Infrastructure-As-Code", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 235
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\economy-designer.md", "Infrastructure-As-Code", 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 252
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\game-audio-engineer.md", "Infrastructure-As-Code", 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 360
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\game-designer.md", "Infrastructure-As-Code", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 262
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\godot\godot-gameplay-scripter.md", "Infrastructure-As-Code", 0, 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 430
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\godot\godot-multiplayer-engineer.md", "Infrastructure-As-Code", 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 393
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\godot\godot-shader-developer.md", "Infrastructure-As-Code", 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 362
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\level-designer.md", "Infrastructure-As-Code", 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 306
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\narrative-designer.md", "Infrastructure-As-Code", 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 339
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\roblox-studio\roblox-avatar-creator.md", "Infrastructure-As-Code", 0, 0, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 393
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\roblox-studio\roblox-experience-designer.md", "Infrastructure-As-Code", 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 403
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\roblox-studio\roblox-systems-scripter.md", "Infrastructure-As-Code", 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 435
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\technical-artist.md", "Infrastructure-As-Code", 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 324
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\unity\unity-architect.md", "Infrastructure-As-Code", 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 367
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\unity\unity-editor-tool-developer.md", "Infrastructure-As-Code", 0, 0, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 406
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\unity\unity-multiplayer-engineer.md", "Infrastructure-As-Code", 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 417
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\unity\unity-shader-graph-artist.md", "Infrastructure-As-Code", 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 365
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\unreal-engine\unreal-multiplayer-architect.md", "Infrastructure-As-Code", 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 409
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\unreal-engine\unreal-systems-engineer.md", "Infrastructure-As-Code", 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 311
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\unreal-engine\unreal-technical-artist.md", "Infrastructure-As-Code", 0, 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 352
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\game-development\unreal-engine\unreal-world-builder.md", "Infrastructure-As-Code", 0, 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 369
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-3d-scene-developer.md", "Infrastructure-As-Code", 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 250
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-analyst.md", "Infrastructure-As-Code", 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 230
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-bim-specialist.md", "Infrastructure-As-Code", 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 247
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-cartography-designer.md", "Infrastructure-As-Code", 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 245
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-drone-reality-mapping.md", "Infrastructure-As-Code", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 216
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-geoai-ml-engineer.md", "Infrastructure-As-Code", 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 201
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-geoprocessing-specialist.md", "Infrastructure-As-Code", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 236
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-qa-engineer.md", "Infrastructure-As-Code", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 228
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-solution-engineer.md", "Infrastructure-As-Code", 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 197
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-spatial-data-engineer.md", "Infrastructure-As-Code", 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 193
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-spatial-data-scientist.md", "Infrastructure-As-Code", 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 250
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-technical-consultant.md", "Infrastructure-As-Code", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 181
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\gis\gis-web-gis-developer.md", "Infrastructure-As-Code", 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 247
"c:\Users\Ben\Downloads\bootstrap_project\Pacify-X\providers\agency_agents\agents\healthcare\healthcare-clinical-evidence-agent.md", "Infrastructure-As-Code", 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 326
